ID,Genus,Gender,Species,State,County,Refuge,Division,Sample Site,Habitat,Date Sampled,Collector,Month,Date
5480,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5481,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5482,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5483,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5484,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5485,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5486,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5487,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5488,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5489,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5490,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5491,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5492,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5493,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5494,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jun. 6-7,NA,Jun, 6-7
5495,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jul. 17-18,NA,Jul, 17-18
5496,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 15,NA,Aug, 15
5497,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie Planting,Aug. 1,NA,Aug, 1
5498,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie Planting,Aug. 1,NA,Aug, 1
5499,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie Planting,Aug. 1,NA,Aug, 1
5500,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie Planting,Aug. 1,NA,Aug, 1
5501,Lasioglossum,Female,pruinosum,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie Planting,Aug. 1,NA,Aug, 1
5502,Lasioglossum,Female,semicaeruleum,Iowa,Jasper,Neal Smith,NA,North Middle Unit,Prairie,Jul. 18-19,NA,Jul, 18-19
5503,Lasioglossum,Female,semicaeruleum,Iowa,Jasper,Neal Smith,NA,North Middle Unit,Prairie,Jul. 18-19,NA,Jul, 18-19
5504,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Jul. 17-18,NA,Jul, 17-18
5505,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5506,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5507,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5508,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5509,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5510,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5511,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Jul. 17-18,NA,Jul, 17-18
5512,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Jul. 17-18,NA,Jul, 17-18
5513,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Jul. 17-18,NA,Jul, 17-18
5514,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Jul. 17-18,NA,Jul, 17-18
5515,Lasioglossum,Female,versatum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Jul. 17-18,NA,Jul, 17-18
5516,Lasioglossum,Female,zephyrum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Sept. 25-26,NA,Sept, 25-26
5517,Lasioglossum,Female,zephyrum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Sept. 25-26,NA,Sept, 25-26
5518,Lasioglossum,Female,zephyrum,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Jul. 17-18,NA,Jul, 17-18
5519,Megachile,Female,brevis,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jul. 2,NA,Jul, 2
5520,Megachile,Female,brevis,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jul. 18-19,NA,Jul, 18-19
5521,Megachile,Female,brevis,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,NA,Aug, 29-30
5522,Megachile,Female,brevis,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,NA,Aug, 29-30
5523,Megachile,Female,brevis,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,NA,Aug, 29-30
5524,Megachile,Female,campanulae,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5525,Megachile,Male,gemula,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5526,Megachile,Female,latimanus,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5527,Megachile,Female,mendica,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 15,NA,Aug, 15
5528,Megachile,Female,petulans,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Jul. 17-18,NA,Jul, 17-18
5529,Megachile,Female,petulans,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 15,NA,Aug, 15
5530,Megachile,Female,petulans,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 15,NA,Aug, 15
5531,Megachile,Female,petulans,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 15,NA,Aug, 15
5532,Megachile,Female,petulans,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,NA,Aug, 29-30
5533,Melissodes,Female,agilis,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,15-Aug,NA,Aug, 15
5534,Melissodes,Female,bimaculatus,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 15,NA,Aug, 15
5535,Melissodes,Female,bimaculatus,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5536,Melissodes,Female,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 1,NA,Aug, 1
5537,Melissodes,Female,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5538,Melissodes,Female,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5539,Melissodes,Female,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5540,Melissodes,Female,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5541,Melissodes,Female,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5542,Melissodes,Male,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5543,Melissodes,Male,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5544,Melissodes,Male,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5545,Melissodes,Male,bimaculatus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5546,Melissodes,Female,coloradensis,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5547,Melissodes,Male,coloradensis,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5548,Melissodes,Male,coloradensis,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5549,Melissodes,Female,communis,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie Planting,Aug. 1,NA,Aug, 1
5550,Melissodes,Male,comptoides,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5551,Melissodes,Female,comptoides,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5552,Melissodes,Female,comptoides,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5553,Melissodes,Female,comptoides,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5554,Melissodes,Female,comptoides,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5555,Melissodes,Female,comptoides,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5556,Melissodes,Female,comptoides,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5557,Melissodes,Male,desponsa,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5558,Melissodes,Female,tepaneca,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 15,NA,Aug, 15
5559,Melissodes,Female,tepaneca,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5560,Melissodes,Female,tepaneca,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5561,Melissodes,Female,tepaneca,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5562,Melissodes,Male,trinodis,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 15,NA,Aug, 15
5563,Melissodes,Female,trinodis,Iowa,Jasper,Neal Smith,NA,Thorn Valley savanna,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5564,Melissodes,Female,trinodis,Iowa,Jasper,Neal Smith,NA,Thorn Valley savanna,Savanna,Aug. 29-31,K. Viste-Sparkman,Aug, 29-31
5565,Nomada,Male,articulata,Iowa,Jasper,Neal Smith,NA,North Middle Unit,Prairie,Jun. 6-7,NA,Jun, 6-7
5566,Nomada,Male,articulata,Iowa,Jasper,Neal Smith,NA,North Middle Unit,Prairie,Jun. 6-7,NA,Jun, 6-7
5567,Nomada,Female,sp.,Iowa,Jasper,Neal Smith,NA,Thorn Valley Savannah,Savanna,Jun. 6-7,NA,Jun, 6-7
5568,Nomada,Female,sp.,Iowa,Jasper,Neal Smith,NA,Thorn Valley Savannah,Savanna,Jun. 6-7,NA,Jun, 6-7
5569,Nomada,Female,sp.,Iowa,Jasper,Neal Smith,NA,Thorn Valley Savannah,Savanna,Jun. 6-7,NA,Jun, 6-7
5570,Nomada,Female,sp.,Iowa,Jasper,Neal Smith,NA,Thorn Valley Savannah,Savanna,Jun. 6-7,NA,Jun, 6-7
5571,Nomada,Female,sp.,Iowa,Jasper,Neal Smith,NA,Thorn Valley Savannah,Savanna,Jun. 6-7,NA,Jun, 6-7
5572,Osmia,Female,pumila,Iowa,Jasper,Neal Smith,NA,Thorn Valley Unit,Savanna,Jul. 18-19,NA,Jul, 18-19
5573,Pseudopanurgus,Female,albitarsis,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5574,Pseudopanurgus,Female,andrenoides,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5575,Pseudopanurgus,Female,labrosus,Iowa,Jasper,Neal Smith,NA,Thorn Valley,Savanna,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5576,Svastra,Male,obliqua,Iowa,Jasper,Neal Smith,NA,North Middle,Prairie,Aug. 29-30,K. Viste-Sparkman,Aug, 29-30
5577,Agapostemon,Female,sericeus,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5578,Agapostemon,Female,splendens,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5579,Agapostemon,Female,splendens,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5580,Agapostemon,Female,virescens,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5581,Andrena,Male,erigeniae,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,May. 18,J. Bolser,May, 18
5582,Andrena,Male,erigeniae,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,May. 18,J. Bolser,May, 18
5583,Andrena,Male,personata,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,May. 18,J. Bolser,May, 18
5584,Andrena,Male,personata,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,May. 18,J. Bolser,May, 18
5585,Andrena,Male,personata,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,May. 18,J. Bolser,May, 18
5586,Andrena,Male,personata,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,May. 18,J. Bolser,May, 18
5587,Andrena,Female,violae,Iowa,Louisa,Port Louisa,Louisa Division #10,Louisa Division #10,NA,May. 18,J. Bolser,May, 18
5588,Apis,Worker,mellifera,Iowa,Louisa,Port Louisa,Horseshoe Bend,Horseshoe Bend,NA,Jul. 24,A. Hunley,Jul, 24
5589,Apis,Worker,mellifera,Iowa,Louisa,Port Louisa,Horseshoe Bend,Horseshoe Bend,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5590,Apis,Worker,mellifera,Iowa,Louisa,Port Louisa,Horseshoe Bend,Horseshoe Bend,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5591,Apis,Worker,mellifera,Iowa,Louisa,Port Louisa,McNeil Dike,"McNeil Dike, Moist Soil Unit",Moist Soil,Sept. 27,J. Bolser,Sept, 27
5592,Apis,Worker,mellifera,Iowa,Louisa,Port Louisa,Michael Creek levee,Michael Creek levee,NA,Aug. 28,C. Henry,Aug, 28
5593,Augochlorella,Female,aurata,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5594,Augochlorella,Female,aurata,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5595,Augochlorella,Female,aurata,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5596,Augochlorella,Female,aurata,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5597,Augochlorella,Female,aurata,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,May. 18,J. Bolser,May, 18
5598,Augochlorella,Female,aurata,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,May. 18,J. Bolser,May, 18
5599,Augochlorella,Female,aurata,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5600,Ceratina,Female,sp.,Iowa,Louisa,Port Louisa,Horshoe Bend Division,Horshoe Bend Division,NA,Jul. 24,A. Hunley,Jul, 24
5601,Ceratina,Female,sp.,Iowa,Louisa,Port Louisa,Horshoe Bend Division,Horshoe Bend Division,NA,Jul. 24,A. Hunley,Jul, 24
5602,Ceratina,Female,sp.,Iowa,Louisa,Port Louisa,Louisa Division #10,Louisa Division #10,NA,May. 18,J. Bolser,May, 18
5603,Dufourea,Male,marginata,Iowa,Louisa,Port Louisa,Horseshoe Bend,Horseshoe Bend,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5604,Florilegus,Female,condignus,Iowa,Louisa,Port Louisa,Muscatine Slough,Moist soil unit,NA,Sept. 27,NA,Sept, 27
5605,Florilegus,Female,condignus,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5606,Florilegus,Female,condignus,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5607,Halictus,Female,ligatus,Iowa,Louisa,Port Louisa,Michael Creek Levee,Michael Creek Levee,NA,Aug. 28,C. Henry,Aug, 28
5608,Heriades,Female,leavitii/variolosa,Iowa,Louisa,Port Louisa,NA,Michael Creek Levee,NA,Aug. 28,C. Henry,Aug, 28
5609,Heriades,Female,leavitii/variolosa,Iowa,Louisa,Port Louisa,NA,Michael Creek Levee,NA,Aug. 28,C. Henry,Aug, 28
5610,Hylaeus,Female,modestus group,Iowa,Louisa,Port Louisa,NA,Michael Creek Levee,NA,Aug. 28,C. Henry,Aug, 28
5611,Lasioglossum,Male,hartii,Iowa,Louisa,Port Louisa,Muscatine Slough,Moist soil unit,NA,Sept. 27,NA,Sept, 27
5612,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5613,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5614,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5615,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5616,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5617,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5618,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5619,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5620,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5621,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5622,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5623,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5624,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5625,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5626,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5627,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5628,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5629,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5630,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5631,Lasioglossum,Female,hartii,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5632,Lasioglossum,Female,nelumbonis,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5633,Megachile,Female,brevis,Iowa,Louisa,Port Louisa,Michael Creek Levee,Michael Creek Levee,NA,Aug. 28,C. Henry,Aug, 28
5634,Megachile,Female,brevis,Iowa,Louisa,Port Louisa,McNeil Dike,Moist soil unit,NA,Sept. 27,J. Bolser,Sept, 27
5635,Megachile,Female,brevis,Iowa,Louisa,Port Louisa,McNeil Dike,Moist soil unit,NA,Sept. 27,J. Bolser,Sept, 27
5636,Megachile,Female,brevis,Iowa,Louisa,Port Louisa,McNeil Dike,Moist soil unit,NA,Sept. 27,J. Bolser,Sept, 27
5637,Megachile,Female,brevis,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Sept. 13,A. Hunley,Sept, 13
5638,Megachile,Female,brevis,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Sept. 13,A. Hunley,Sept, 13
5639,Megachile,Female,latimanus,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
5640,Melissodes,Female,agilis,Iowa,Louisa,Port Louisa,Horseshoe Bend,Transect 1,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5641,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,Muscatine Slough,Moist soil unit,NA,Sept. 27,NA,Sept, 27
5642,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5643,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5644,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,Michael Creek Levee,NA,NA,Aug. 28,C. Henry,Aug, 28
5645,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,Michael Creek Levee,NA,NA,Aug. 28,C. Henry,Aug, 28
5646,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,Michael Creek Levee,NA,NA,Aug. 28,C. Henry,Aug, 28
5647,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,Michael Creek Levee,NA,NA,Aug. 28,C. Henry,Aug, 28
5648,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,Michael Creek Levee,NA,NA,Aug. 28,C. Henry,Aug, 28
5649,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,MSU-21,NA,NA,Aug. 28,C. Henry,Aug, 28
5650,Melissodes,Female,bimaculatus,Iowa,Louisa,Port Louisa,MSU-21,NA,NA,Aug. 28,C. Henry,Aug, 28
5651,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,McNeil Dike,Moist Soil Unit,NA,Sept. 27,J. Bolser,Sept, 27
5652,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,McNeil Dike,Moist Soil Unit,NA,Sept. 27,J. Bolser,Sept, 27
5653,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,McNeil Dike,Moist Soil Unit,NA,Sept. 27,J. Bolser,Sept, 27
5654,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,McNeil Dike,Moist Soil Unit,NA,Sept. 27,J. Bolser,Sept, 27
5655,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,McNeil Dike,Moist Soil Unit,NA,Sept. 27,J. Bolser,Sept, 27
5656,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5657,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,MSU-21,MSU-21,NA,Aug. 28,C. Henry,Aug, 28
5658,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,Horseshoe Bend Division,Transect 1,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5659,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,Horseshoe Bend Division,Transect 1,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5660,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,Horseshoe Bend Division,Transect 1,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5661,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,Horseshoe Bend Division,Transect 1,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5662,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,Horseshoe Bend Division,Transect 1,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5663,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,Horseshoe Bend Division,Transect 1,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5664,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,Horseshoe Bend Division,Transect 1,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5665,Melissodes,Female,comptoides,Iowa,Louisa,Port Louisa,Horseshoe Bend Division,Transect 1,NA,Sept. 13,"J. Bolser, Sally Jack",Sept, 13
5666,Osmia,Female,pumila,Iowa,Louisa,Port Louisa,Louisa Division #10,NA,NA,May. 18,J. Bolser,May, 18
5667,Perdita,Female,octomaculata,Iowa,Louisa,Port Louisa,NA,MSU-21,NA,Aug. 28,NA,Aug, 28
5668,Perdita,Female,octomaculata,Iowa,Louisa,Port Louisa,NA,MSU-21,NA,Aug. 28,NA,Aug, 28
5669,Perdita,Female,octomaculata,Iowa,Louisa,Port Louisa,NA,MSU-21,NA,Aug. 28,NA,Aug, 28
5670,Ptilothrix,Female,bombiformis,Iowa,Louisa,Port Louisa,Horseshoe Bend,NA,NA,Jul. 24,A. Hunley,Jul, 24
